state_ut,district,total_crimes,risk_score,risk_label,crime_rate
Uttar Pradesh,BIJNOR,8259.0,0.0003230148995951265,medium,0.001517634159208809
Uttar Pradesh,BULANDSHAHAR,10887.0,0.00042579770091925683,medium,0.0020005428128473546
Uttar Pradesh,CHANDOLI,2510.0,9.81677440348429e-05,medium,0.00046122554057562783
Uttar Pradesh,CHITRAKOOT DHAM,1892.0,7.399735924857481e-05,medium,0.0003476648297884812
Uttar Pradesh,DEORIA,4389.0,0.00017165666476849623,medium,0.0008065015528232792
Uttar Pradesh,ETAH,5772.0,0.00022574670062514468,medium,0.0010606349881284957
Uttar Pradesh,ETAWAH,5043.0,0.00019723503313454692,medium,0.0009266774506465702
Uttar Pradesh,FAIZABAD,4800.0,0.00018773114397101432,medium,0.0008820249381525951
Uttar Pradesh,FATEHGARH,3906.0,0.0001527662184064129,medium,0.0007177477934216743
Uttar Pradesh,FATEHPUR,5071.0,0.0001983301314743778,medium,0.000931822596119127
Uttar Pradesh,FIROZABAD,9276.0,0.0003627904357239852,medium,0.00170451319297989
Uttar Pradesh,G.R.P.,11467.0,0.0004484818808157544,low,0.00210712082620746
Uttar Pradesh,GAUTAMBUDH NAGAR,20172.0,0.0007889401325381877,medium,0.0037067098025862807
Uttar Pradesh,GHAZIABAD,22287.0,0.0008716591678504159,high,0.004095352040959768
Uttar Pradesh,GHAZIPUR,3756.0,0.0001468996201573187,medium,0.0006901845141044057
Uttar Pradesh,GONDA,5162.0,0.0002018892010788283,medium,0.0009485443189049366
Uttar Pradesh,GORAKHPUR,10346.0,0.0004046388365675237,medium,0.0019011312521097392
Uttar Pradesh,HAMIRPUR,2502.0,9.785485879489121e-05,medium,0.0004597554990120402
Uttar Pradesh,HAPUR,4307.0,0.00016844959105899137,low,0.0007914336267965057
Uttar Pradesh,HARDOI,6583.0,0.00025746544182524736,medium,0.0012096604516371944
Uttar Pradesh,HATHRAS,4960.0,0.00019398884877004811,medium,0.0009114257694243482
Uttar Pradesh,JALAUN,2288.0,8.948517862618348e-05,medium,0.00042043188718607035
Uttar Pradesh,JAUNPUR,5300.0,0.00020728647146799496,medium,0.0009739025358768237
Uttar Pradesh,JHANSI,4487.0,0.00017548950895790444,medium,0.000824509561977228
Uttar Pradesh,KANNAUJ,3438.0,0.000134462431869239,medium,0.0006317503619517963
Uttar Pradesh,KANPUR DEHAT,4494.0,0.00017576328354286215,medium,0.0008257958483453672
Uttar Pradesh,KANPUR NAGAR,15954.0,0.0006239713897736588,medium,0.002931630388184688
Uttar Pradesh,KASGANJ,2997.0,0.00011721463301690206,low,0.0005507143207590265
Uttar Pradesh,KAUSHAMBI,3566.0,0.00013946859570846602,medium,0.0006552710269691988
Uttar Pradesh,KHIRI,8365.0,0.0003271606290244864,medium,0.0015371122099263454
Uttar Pradesh,KUSHI NAGAR,4582.0,0.00017920502118233075,medium,0.0008419663055448314
Uttar Pradesh,LALITPUR,1624.0,6.351570371019316e-05,medium,0.0002984184374082947
Uttar Pradesh,LUCKNOW,31480.0,0.0012312034192099022,high,0.005784613552717436
Uttar Pradesh,MAHARAJGANJ,3072.0,0.00012014793214144917,medium,0.0005644959604176609
Uttar Pradesh,MAHOBA,1946.0,7.610933461824872e-05,low,0.0003575876103426979
Uttar Pradesh,MAINPURI,5570.0,0.00021784634831636452,medium,0.0010235164386479072
Uttar Pradesh,MATHURA,10256.0,0.00040111887761806725,medium,0.0018845932845193783
Uttar Pradesh,MAU,3492.0,0.00013657440723891293,medium,0.0006416731425060129
Uttar Pradesh,MEERUT,20260.0,0.0007923818701776562,medium,0.003722880259785745
Uttar Pradesh,MIRZAPUR,1708.0,6.680099872968593e-05,low,0.0003138538738259651
Uttar Pradesh,MORADABAD,8970.0,0.000350822575295833,medium,0.0016482841031726621
Uttar Pradesh,MUZAFFARNAGAR,10261.0,0.00040131443089303707,medium,0.0018855120604966205
Uttar Pradesh,PILIBHIT,6063.0,0.00023712790122838744,medium,0.0011141077500039967
Uttar Pradesh,PRATAPGARH,7438.0,0.00029090505184508426,medium,0.0013667711437456256
Uttar Pradesh,RAIBAREILLY,4758.0,0.00018608849646126793,medium,0.0008743072199437599
Uttar Pradesh,RAMPUR,4459.0,0.0001743944106180735,low,0.0008193644165046712
Uttar Pradesh,SAHARANPUR,8095.0,0.00031660075217611685,low,0.001487498307155262
Uttar Pradesh,SAMBHAL,5270.0,0.00020611315181817612,medium,0.0009683898800133701
Uttar Pradesh,SANT KABIRNAGAR,1732.0,6.7739654449541e-05,medium,0.00031826399851672807
Uttar Pradesh,SHAHJAHANPUR,6447.0,0.0002521463927460686,medium,0.0011846697450562042
Uttar Pradesh,SHAMLI,3292.0,0.00012875227624012064,low,0.0006049221034163214
Uttar Pradesh,SHRAWASTI,1889.0,7.388002728359292e-05,medium,0.0003471135642021359
Uttar Pradesh,SIDHARTHNAGAR,1780.0,6.961696588925114e-05,low,0.000327084247898254
Uttar Pradesh,SITAPUR,9393.0,0.00036736638235827866,medium,0.0017260125508473596
Uttar Pradesh,SONBHADRA,1809.0,7.075117488407603e-05,low,0.0003324131485662593
Uttar Pradesh,ST.RAVIDASNAGAR,1183.0,4.6267904857856235e-05,low,0.000217382396215525
Uttar Pradesh,SULTANPUR,5323.0,0.00020818601653285607,medium,0.0009781289053721384
Uttar Pradesh,TOTAL,20423.0,0.0019968922673541797,high,0.0037528323566438436
Uttar Pradesh,UNNAO,6740.0,0.00026360581465929926,medium,0.0012385100173226023
Uttar Pradesh,VARANASI,11930.0,0.0004665901140779585,medium,0.0021921994817000958
Uttar Pradesh,ZZ TOTAL,506955.0,0.03304557017077276,high,0.09315561510857268
Uttarakhand,ALMORA,374.0,1.4627384967741533e-05,low,6.872444309772304e-05
Uttarakhand,BAGESHWAR,172.0,6.727032658961347e-06,low,3.1605893617134655e-05
Uttarakhand,CHAMOLI,252.0,9.85588505847825e-06,low,4.630630925301124e-05
Uttarakhand,CHAMPAWAT,189.0,7.391913793858689e-06,low,3.472973193975843e-05
Uttarakhand,DEHRADUN,5151.0,0.00020145898387389474,low,0.0009465230117550037
Uttarakhand,HARIDWAR,6152.0,0.00024060874952285,low,0.0011304619623989094
Uttarakhand,NAINITAL,1838.0,7.18853838789009e-05,low,0.00033774204923426454
Uttarakhand,PAURI GARHWAL,666.0,2.6047696225978236e-05,low,0.00012238096016867257
Uttarakhand,PITHORAGARH,253.0,9.894995713472212e-06,low,4.64900644484597e-05
Uttarakhand,RUDRA PRAYAG,212.0,8.2914588587198e-06,low,3.895610143507295e-05
Uttarakhand,TEHRI GARHWAL,226.0,8.839008028635256e-06,low,4.152867417135135e-05
Uttarakhand,TOTAL,313.0,3.060408753277473e-05,low,5.7515376175367136e-05
Uttarakhand,UDHAMSINGH NAGAR,5539.0,0.0002166339180115517,low,0.001017820027589005
Uttarakhand,UTTARKASHI,206.0,8.05679492875603e-06,low,3.785357026238221e-05
Uttarakhand,ZZ TOTAL,20917.0,0.0013634626175144814,high,0.0038436074231953817
WEST BENGAL,24 PARGANAS NORTH,289443.0,0.011320305313417144,high,0.05318665503618783
WEST BENGAL,24 PARGANAS SOUTH,283088.0,0.01107175710093052,high,0.05201889076911288
WEST BENGAL,ASANSOL,45410.0,0.0017760148432757832,low,0.008344323425314446
WEST BENGAL,BANKURA,45905.0,0.0017953746174977942,high,0.008435282247061433
WEST BENGAL,BDN CP,8105.0,0.0003169918587260565,low,0.0014893358591097465
WEST BENGAL,BIRBHUM,60400.0,0.002362283561635263,high,0.011098813805086821
WEST BENGAL,BKP CP,15549.0,0.0006081315745011045,high,0.0028572095340280625
WEST BENGAL,BURDWAN,118166.0,0.004621549658016433,high,0.021713616425362407
WEST BENGAL,COOCHBEHAR,61549.0,0.0024072217042233252,high,0.0113099485246571
WEST BENGAL,DAKSHIN DINAJPUR,40303.0,0.001576276728221623,high,0.007405885642159175
WEST BENGAL,DARJEELING,56951.0,0.002227390912561091,high,0.010465042135985092
WEST BENGAL,HOOGHLY,109379.0,0.004277884332584495,low,0.020098959522956813
WEST BENGAL,HOWRAH,101860.0,0.0039838113176849,high,0.018717304208379863
WEST BENGAL,HOWRAH CITY,43521.0,0.0017021348159921904,high,0.00799720986111231
WEST BENGAL,HOWRAH G.R.P.,19820.0,0.0007751731819803132,low,0.003642027973788424
WEST BENGAL,JALPAIGURI,152236.0,0.005954049673660694,high,0.027974155934291346
WEST BENGAL,JHARGRAM,1624.0,6.351570371019318e-05,low,0.0002984184374082947
WEST BENGAL,KHARAGPUR G.R.P.,4975.0,0.00019457550859495754,low,0.0009141820973560752
WEST BENGAL,KOLKATA,368217.0,0.014401208049911454,high,0.06766178680244461
WEST BENGAL,MALDA,81630.0,0.003192602767157062,high,0.014999936604457571
WEST BENGAL,MIDNAPUR,10448.0,0.00040862812337690783,low,0.001919874282045482
WEST BENGAL,MURSHIDABAD,205035.0,0.008019053146686859,high,0.03767624649877444
WEST BENGAL,NADIA,184411.0,0.0072124349980914,high,0.03388647934784546
WEST BENGAL,PASCHIM MIDNAPUR,89212.0,0.003489139753321277,high,0.016393168496347775
WEST BENGAL,PURAB MIDNAPUR,79861.0,0.0031234160184727446,high,0.014674873663709249
WEST BENGAL,PURULIA,39590.0,0.0015483908312109284,low,0.007274868187804425
WEST BENGAL,SEALDAH G.R.P.,12506.0,0.0004891178513544801,low,0.002298042474278407
WEST BENGAL,SILIGURI G.R.P.,4690.0,0.00018342897192167855,low,0.0008618118666532648
WEST BENGAL,SILIGURI_PC,7310.0,0.0002858988880058572,low,0.001343250478728223
WEST BENGAL,TOTAL,2609944.0,0.10207661933755936,high,0.4795907698295285
WEST BENGAL,UTTAR DINAJPUR,68750.0,0.0026888575308348403,high,0.01263316968708144
West Bengal,24 PARGANAS NORTH,30477.0,0.001191975432250959,high,0.005600307091682633
West Bengal,24 PARGANAS SOUTH,35101.0,0.001372823100943036,high,0.0064499911154363
West Bengal,ASANSOL,10803.0,0.0004225124058997641,low,0.001985107376429684
West Bengal,BANKURA,5557.0,0.00021733790980144304,low,0.0010211276211070774
West Bengal,BDN CP,6019.0,0.00023540703240865316,low,0.0011060225214042645
West Bengal,BIRBHUM,6533.0,0.0002555099090755492,low,0.0012004726918647716
West Bengal,BKP CP,15359.0,0.0006007005500522518,low,0.0028222960468928557
West Bengal,BURDWAN,11179.0,0.00043721801217749357,low,0.002054199329918304
West Bengal,COOCHBEHAR,10292.0,0.00040252686119784985,high,0.0018912084715555226
West Bengal,DAKSHIN DINAJPUR,5951.0,0.0002327475078690638,low,0.0010935271681137694
West Bengal,DARJEELING,4492.0,0.00017568506223287423,low,0.0008254283379544702
West Bengal,HOOGHLY,15902.0,0.0006219376357139728,high,0.002922075118021368
West Bengal,HOWRAH,10763.0,0.00042094797970000566,low,0.0019777571686117462
West Bengal,HOWRAH CITY,14782.0,0.0005781337021207361,high,0.002716269299119096
West Bengal,HOWRAH G.R.P.,1131.0,4.4234150798170246e-05,low,0.00020782712605220521
West Bengal,JALPAIGURI,16706.0,0.0006533826023291178,high,0.003069814295161928
West Bengal,JHARGRAM,1567.0,6.128639637553738e-05,low,0.0002879443912677326
West Bengal,KHARAGPUR G.R.P.,534.0,2.0885089766775343e-05,low,9.812527436947621e-05
West Bengal,KOLKATA,60016.0,0.002347265070117582,high,0.011028251810034613
West Bengal,MALDA,12049.0,0.00047124428202223993,high,0.002214066349958462
West Bengal,MURSHIDABAD,28737.0,0.0011239228925614664,high,0.005280573051602318
West Bengal,NADIA,27290.0,0.0010673297747852042,low,0.0050146792837884
West Bengal,PASCHIM MIDNAPUR,11036.0,0.0004316251885133571,low,0.002027922336969175
West Bengal,PURAB MIDNAPUR,12007.0,0.0004696016345124935,high,0.002206348631749627
West Bengal,PURULIA,3780.0,0.00014783827587717377,low,0.0006945946387951687
West Bengal,SEALDAH G.R.P.,1694.0,6.625344955977046e-05,low,0.00031128130108968666
West Bengal,SILIGURI G.R.P.,669.0,2.6165028190960116e-05,low,0.00012293222575501795
West Bengal,SILIGURI_PC,12330.0,0.000482234376075543,high,0.0022657015598794785
West Bengal,TOTAL,3777.0,0.0003693023597804797,high,0.0006940433732088233
West Bengal,UTTAR DINAJPUR,15594.0,0.0006098915539758328,high,0.0028654785178232433
West Bengal,ZZ TOTAL,384573.0,0.025068169871654476,high,0.07066728677919958
